Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,sentiment,processed_text
102,ok.....................................,4,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,positive,ok
103,terimakasih barang sdh diterima,4,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,positive,terimakasih barang sdh terima
104,Unit nya sudah sampai....thanks,4,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,positive,unit nya sampaithanks
105,Barang sudah sampai.. terima kasih,3,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,neutral,barang terima kasih
106,ga nyampe sejam dr mulai transaksi...udah nyampe rumah...mksh,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,positive,ga nyampe jam dr transaksiudah nyampe rumahmksh
107,"good.......cepat, packing aman.....",5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,positive,goodcepat packing aman
108,Barang sangat bagus sesuai diskripsi,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,positive,barang bagus sesuai skripsi
109,mantap sampai dengan aman gan.............................,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,positive,mantap aman gan
110,barang udah nyampe om makasihhhhh,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,positive,barang udah nyampe om makasihhhhh
111,recomended....................................,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,positive,recomended
112,"barang sesuai, pengiriman cepat, ok",5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,positive,barang sesuai kirim cepat ok
113,mantab... fast respone.. tx u..,5,pertukangan,Isi Staples Tembak 8 mm best guard,133507638,545,1461393,https://www.tokopedia.com/timurjaya46/isi-staples-tembak-8-mm-best-guard,positive,mantab fast respone tx u
114,"Barang bagus, packing cukup, kurir ramah",5,pertukangan,Isi Staples Tembak 5000 pcs TCH 13/6,326529089,45,3360643,https://www.tokopedia.com/anugrahjayatools/isi-staples-tembak-5000-pcs-tch-13-6,positive,barang bagus packing kurir ramah
115,Mantapppp banget ......,5,pertukangan,Isi Staples Tembak 5000 pcs TCH 13/6,326529089,45,3360643,https://www.tokopedia.com/anugrahjayatools/isi-staples-tembak-5000-pcs-tch-13-6,positive,mantapppp banget
116,produk sesuai dan bagus. thanks,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,produk sesuai bagus thanks
117,"Php, bilang isi ada diseskripsi pas dipesen berbeda, mubajir rp50.000 ternyata isinya ga cocok",1,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,negative,php bilang isi skripsi pas sen beda mubajir rp50000 isi ga cocok
118,Terima kasih semoga bermanfaat..,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,terima kasih moga manfaat
119,Barang sesuai gambar dan diterima dalam kondisi baik,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,barang sesuai gambar terima kondisi
120,"Trmksih banyak juragan....
Atas kerjasamanya.....",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,trmksih juragan kerjasamanya
121,Keren produk nya mantaps,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,keren produk nya mantaps
122,Barangnya sesuai syn digambar,4,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,barang sesuai syn gambar
123,"barang bagus...packing rapi,pokoknya top bgt",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,barang baguspacking rapipokoknya top bgt
124,ok..................     . ..     .         ..,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,ok
125,Sesuai dengan apa yg sudah dijelaskan pada detail produk,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,sesuai yg detail produk
126,"Barang cepat sampai, tapi belum dicoba, besoklah kucoba dulu ya. baru testi lagi. thx",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,barang cepat coba besok coba ya testi thx
127,Fast respon. Barang sesuai dengan di gambar,3,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,neutral,fast respon barang sesuai gambar
128,"Barang bagus,pengiriman cepat,recomended",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,barang baguspengiriman cepatrecomended
129,barang dah nyampek. trimakasih,4,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,barang dah nyampek trimakasih
130,barang sudah diterima dengan baik dan sesuai,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,barang terima sesuai
132,"cepet respon'a
pesen pagi, siang udh sampe",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,cepet respona sen pagi siang udh sampe
133,"mantab...cepat sekali pengiriman
pesan pagi...siang udah dteng
barangnya jg bagus....thx",5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,mantabcepat kirim pesan pagisiang udah dteng barang jg bagusthx
134,Trimsssssss...................,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,trimsssssss
135,barang Bagus pengiriman cepat ..........,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,barang bagus kirim cepat
136,sudah terima dan respon cepat.....................................,4,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,terima respon cepat
137,terimakasih gan barang cepat sampai dan sesuai dengan yang di orde,5,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,terimakasih gan barang cepat sesuai orde
138,pelayanan memuaskan gan.....................................,4,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,layan muas gan
139,barang sudah sampai tujuan dengan cepat gan mkash,4,pertukangan,steples tembak / staples tembak kenmaster PROMO MURAH staple gun,88842566,45,1102298,https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun,positive,barang tuju cepat gan mkash
140,Recsell👍👍👍👍,4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,recsell
141,Keren bagus sangat berguna sekali,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,keren bagus guna
142,"Barang sesuai gambar, packing rapihlah,
Pengiriman standar dan harga terjangkau..

Terima kasih",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang sesuai gambar packing rapihlah kirim standar harga jangkau terima kasih
143,"Belum dicoba, klo ok nanti bintang nya saya tambah",4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,coba klo ok bintang nya
144,Recomended seller semoga awet,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,recomended seller moga awet
145,Barang oke terima kasih,3,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,neutral,barang oke terima kasih
146,"Barang bagus, berfungsi dgn baik....",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang bagus fungsi dgn
147,Barangnya datang tepat waktu,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang
148,Barang sudah diterima dengan baik dan pengiriman yg cepat. Terima kasih.,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang terima kirim yg cepat terima kasih
149,mantap gun tackernya gan,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,mantap gun tackernya gan
150,Gooooooooooooooooooood,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,gooooooooooooooooooood
151,Seller merespon dengan cepat dengan proses pengiriman yang juga cepat. Barang dipacking rapi dan berkualitas baru (bnib). Stapler gun sudah termasuk isinya dan ada 3 jenis ukuran.,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,seller merespon cepat proses kirim cepat barang dipacking rapi kualitas bnib stapler gun isi 3 jenis ukur
152,Sesuai deskripsi......lumayan lah buat pertama kali,3,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,neutral,sesuai deskripsilumayan kali
153,barang jelek copot&#34; terus tmpat taro isinya,2,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,negative,barang jelek copot34 tmpat taro isi
154,👍👍👍👍👍👍👍,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,
155,Barang dah sampe..cepat rapi dan respon penjual baik,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang dah sampecepat rapi respon jual
156,"barang sudah diterima dalam kondisi bagus, sudah di test, terimakasih",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang terima kondisi bagus test terimakasih
157,Produk bagus dan respon cepat.,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,produk bagus respon cepat
158,Terima kasih seller barang baru sampai.tapi kurang teliti.mohon d perbaiki lg ya supaya gak tertukar no resinya dgn yg lain....,3,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,neutral,terima kasih seller barang sampaitapi telitimohon d baik lg ya gak tukar no resi dgn yg
159,"Mantap, rekomen seller, barang bagus",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,mantap rekomen seller barang bagus
160,Barang sesuai deskripsi. Pengiriman cepat. Thanks 👍,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang sesuai deskripsi kirim cepat thanks 
161,"delivery cepat, packing rapih, produk sesuai deskripsi gambar, trims ya gan",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,delivery cepat packing rapih produk sesuai deskripsi gambar trims ya gan
162,"barang sudah sampai, 
langsung dicoba n lancar jaya. 
thanks seller.",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang langsung coba n lancar jaya thanks seller
163,Mantaps brng sesuai dan cepat responnya,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,mantaps brng sesuai cepat responnya
164,"Barang sesuai gambar 
Respon penjual cepat",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang sesuai gambar respon jual cepat
165,Barang di terima sesuai spek,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,209226141,171,580197,https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang terima sesuai spek
